userId,movieId,rating,timestamp
64135,1219,3.5,1299773444
54040,7444,3.0,1504106535
33168,5528,4.0,1046628463
155776,5747,3.5,1111557080
113914,96857,4.0,1559511430
93120,2076,5.0,966490160
139931,55820,3.0,1383822146
36842,46062,1.0,1651504170
157039,1262,5.0,1016050898
144368,161,3.0,833192488
97140,3018,4.0,1621349960
177299,6708,3.0,1219020590
41555,1101,4.5,1065119295
6776,2571,5.0,940759448
118046,590,3.0,1109877285
56884,5266,3.5,1618062751
68398,869,3.0,942074149
48503,260,4.0,1460489208
2494,4361,2.5,1329752189
170863,203,5.0,834347499
11098,733,3.0,1114519793
121442,1101,2.0,1133278909
120529,122900,5.0,1503987270
73384,926,4.0,966856837
195568,3360,4.0,1107982982
97945,30707,4.5,1171730093
150683,112,4.0,938767868
194467,50594,4.0,1564094126
30916,2355,4.0,1111490713
1227,4896,5.0,1544662491
157803,1394,5.0,889492104
6995,3948,2.5,1107570521
21350,2571,5.0,1446994342
139392,784,3.0,1486377684
170703,1247,3.0,849630446
109775,3988,0.5,1488423706
126686,56801,1.0,1582570630
188634,26985,3.0,1151833509
82864,1221,2.5,1549450616
178293,6539,4.0,1106423459
90153,1252,3.0,850470436
58776,300,5.0,941812323
114877,110501,2.0,1500396128
189890,5810,3.0,1520462406
115657,210861,5.0,1585621088
153507,1905,2.0,901824763
97165,4174,3.0,1018165786
43924,594,2.5,1425682106
157855,1217,3.0,917189748
83834,8636,3.0,1545868551
120877,235,4.5,1149424933
187186,68237,4.5,1443835470
185370,70286,4.5,1500402068
23857,50740,4.5,1232830874
6670,168252,3.0,1525937383
94119,6163,4.0,1434877929
139556,8961,3.0,1286395716
112504,2353,5.0,1272136490
108743,318,4.0,1670789885
77180,6565,3.5,1521997665
50841,150,2.0,832880706
1963,112138,4.0,1640713372
38661,47810,0.5,1485756271
155323,3566,5.0,1049755380
25502,32,2.0,989513160
27977,527,0.5,1479417352
148122,634,3.0,866624325
63026,2000,3.0,945894812
156865,780,4.0,1572812556
110586,90524,2.0,1328911382
123984,1210,4.0,1008867831
112417,138036,5.0,1447174167
157630,333,3.0,834158292
52761,1784,4.0,1123509491
175093,93510,3.0,1491858416
193208,5446,4.0,1129355864
39629,4994,4.0,1010414374
90670,1225,4.5,1405731674
19717,83134,5.0,1555667074
198833,122914,4.0,1556480405
11745,307,5.0,1139101862
141611,7361,3.5,1491161411
81381,593,4.5,1283410678
135067,114795,3.0,1541984057
145604,85016,2.5,1578359787
184922,5971,4.5,1695122496
103897,1923,3.0,908601138
98846,1614,2.5,1461076610
119232,5445,4.5,1549408457
76316,33679,5.0,1609634464
141791,68358,4.0,1462364092
23450,129911,5.0,1585353403
25429,60684,3.0,1578000618
67982,457,3.0,948318721
58717,44,3.0,834714573
183186,65230,3.0,1237915771
59294,25899,3.0,1222026228
87284,527,4.0,1277274271
62409,4321,4.0,1323061942
119155,128360,4.0,1548557808
155084,1883,3.0,942792871
112322,135536,1.0,1600805672
81608,589,5.0,1153864505
55829,45722,3.5,1467337429
165072,1610,5.0,957983049
15817,595,4.0,846246936
112015,2885,2.5,1496913647
9103,108932,3.0,1651848111
26588,69844,4.0,1561834670
15178,3325,1.0,1037877217
70360,93510,4.0,1531440139
113751,192283,4.5,1589769832
71688,105504,2.5,1416598516
70069,3135,3.0,979316261
6232,410,3.0,853927198
54804,172,3.0,1284949162
10565,5956,4.0,1041537723
43006,2080,3.0,925469256
170865,2054,5.0,1522151084
93183,2918,3.0,1107120894
176980,1378,5.0,851088657
144157,4308,3.5,1083633691
196870,1196,4.0,962373382
134913,1608,3.5,1132270294
140774,98797,3.5,1444085741
168167,3624,4.5,1090698730
98438,75985,3.0,1486925705
54775,58559,4.0,1507579394
116818,318,5.0,846125837
23631,6636,2.5,1110052006
184750,173,2.5,1111473396
153791,8533,5.0,1431642803
66742,364,4.0,848164242
74220,86142,4.0,1358240932
21557,54286,4.0,1534766526
95690,4725,4.0,1063251483
162577,415,2.0,1086372153
102879,1193,3.0,965182709
5719,8815,3.0,1687651770
181073,3174,3.5,1105617075
98141,2139,3.0,1461955175
139083,4855,4.5,1071091626
38236,2252,1.0,942306370
168720,3052,4.0,1256688987
115166,6228,2.5,1538280716
108150,38038,4.0,1518640583
13067,520,3.0,848471341
16419,69844,2.0,1480734706
9926,253,3.0,1163391497
155149,1875,4.0,1009101005
27320,183827,2.5,1593887207
198414,4571,4.0,1149017199
75785,2496,3.5,1162904055
188599,2875,3.0,981422356
182291,17,5.0,848034335
25283,4367,2.5,1131572693
126615,64030,4.0,1499538412
162617,3646,3.5,1146483360
41272,592,4.0,847180686
31214,349,5.0,1027450934
168045,3176,3.5,1689026409
70236,5349,0.5,1462466445
133429,7293,1.0,1093459157
13850,253,3.5,1202059918
72871,57528,3.0,1334885922
61874,86911,4.5,1608046229
104271,2671,4.0,1455992615
151487,1391,3.0,1551368289
166929,68954,3.0,1439112928
136160,2762,5.0,1591583651
91137,46578,3.5,1679726359
86768,106072,3.0,1613643034
19783,235,2.0,1132311612
107260,1754,3.5,1062202335
159664,5106,0.5,1298235481
27808,10,4.0,1108057992
181002,80917,4.0,1328650193
14443,2686,4.0,949765035
110902,2406,4.5,1113593188
21334,1100,4.5,1353250639
94611,49272,4.5,1447779937
174080,541,5.0,1085479318
116833,88810,3.5,1430087685
61829,96417,3.5,1455322250
198570,144482,4.0,1523066344
11070,5574,4.5,1180333135
45515,419,2.0,1019744432
39889,8969,4.0,1483507749
633,34532,4.5,1158818883
41700,32,2.0,845307265
46801,5902,5.0,1549394723
42573,105,4.0,836128112
19120,31364,4.0,1607929790
40779,4226,5.0,1624013884
182204,58293,3.0,1421805548
79235,87430,3.0,1639321120
161624,5816,0.5,1087202237
193959,1345,3.5,1219694008
79374,88405,3.0,1632841913
102131,203375,5.0,1690868159
64360,750,4.5,1205623684
91149,480,0.5,1431730321
38463,4643,3.0,1546298194
83647,3499,3.0,1032971293
152184,115569,4.0,1480139728
27129,3451,4.5,1368342639
45582,8529,3.0,1504559069
129392,2406,5.0,963795636
39221,7147,3.0,1254904406
74769,56093,4.0,1291358264
85987,589,5.0,1046193545
118284,6157,1.5,1165881296
171680,110102,4.5,1673738501
124163,64620,4.0,1460462053
45927,48982,1.5,1652090739
145274,4993,5.0,1239568722
139704,14,4.0,850670733
175627,3052,4.0,1549833129
180821,48385,3.0,1514926246
99756,1214,5.0,1499704866
162224,2968,1.5,1267480552
23688,116823,3.0,1486207247
84879,3005,4.0,991916302
48273,2078,4.0,944901985
185486,5481,2.0,1353199469
7825,318,5.0,1471727723
25712,44,4.5,1543735399
134928,253,3.0,842752993
161119,193950,3.5,1684998388
38322,5971,4.5,1441836816
56465,8529,3.0,1167369471
25368,376,4.0,833124203
166353,8644,2.0,1447552319
113021,500,4.5,1167995641
189312,81845,4.0,1538878556
197278,1500,3.0,949814569
88638,209965,4.5,1581068500
56709,8529,4.0,1539681622
62923,1233,3.0,1690152031
191960,3095,4.0,1372277399
145647,46578,4.5,1362267516
163268,2710,2.0,1435534724
15100,593,4.0,1399825960
121484,242906,4.5,1656706780
67639,3327,3.5,1111546366
99505,235071,3.5,1641754251
178184,2990,4.0,1499542522
134695,2176,2.5,1317847507
162327,45672,4.0,1473889700
170203,6059,3.5,1110807312
65084,6619,3.5,1171582896
194414,1278,4.0,949593152
104340,1777,3.0,942249219
48120,3793,4.0,975274293
80919,3623,2.5,1174326894
119958,1500,2.5,1081105379
58484,1242,5.0,1108351979
147830,541,4.0,1596226792
133614,8917,3.5,1307126522
156148,2671,1.0,1196302792
42632,2858,4.0,1012668053
53494,142488,4.0,1490377234
185316,201749,1.0,1570254317
99463,2115,4.5,1405749354
154741,3626,0.5,1107141412
30597,2662,4.5,1244846910
60945,32596,2.5,1459496207
116075,3668,4.0,965360354
141911,293,4.5,1608650221
105139,2006,2.5,1112401913
199619,97,4.5,1305243545
54320,3409,2.5,1195602125
56455,3671,3.0,1235609890
176206,5644,3.5,1113603142
144834,2000,3.5,1247743375
139959,1193,5.0,901561552
54315,2088,1.5,1570148742
94459,83349,3.0,1606684177
120199,260,5.0,945226895
52084,445,1.0,874357170
7697,2490,3.5,1178623544
59319,69844,2.0,1525541766
75121,1658,4.0,940590185
185042,182715,3.5,1524560345
139716,3740,4.0,979328646
39056,95720,3.0,1432707893
20367,49651,3.0,1452962906
135208,3000,3.0,1656380003
166219,653,4.5,1182806654
115067,932,4.0,951065700
5527,68954,4.0,1577815032
71402,4022,3.5,1284809538
18168,296,4.0,1515165503
33483,1208,4.0,1114541524
199306,91500,4.0,1444691834
98200,5420,1.0,1415380992
117352,1097,3.0,1018120713
175464,69757,4.0,1536439513
56948,58,4.0,860083615
49729,1408,4.0,1189982151
14269,1270,4.5,1595971978
190520,31878,4.0,1115769445
81744,4816,1.0,1043787700
23929,381,3.0,969664148
113303,344,1.0,834570787
64283,8644,1.5,1173204588
116183,1178,1.0,1379163204
140377,130634,4.0,1496968076
165952,5669,4.0,1147204262
196076,2016,3.0,914976294
148576,7206,4.5,1077931387
177578,1,4.5,1326414799
114762,4280,3.0,993403947
190239,39234,4.0,1130955345
111869,5952,4.5,1114202416
164544,179819,4.5,1579049512
69641,56775,4.0,1211376968
187749,586,3.0,1499201921
109548,79134,2.0,1604092000
194679,96610,3.5,1602868522
197756,6987,3.0,1554255204
12775,597,3.0,838527625
68605,135569,5.0,1486687079
57719,152077,4.0,1610925906
122378,1276,5.0,1220319679
71275,456,5.0,954213565
166470,3418,4.0,966784803
45277,4023,3.5,1268728099
70657,153,2.5,1233149772
198719,3793,3.5,1173384065
150829,589,5.0,836837986
68797,52462,3.5,1462783947
133013,928,4.0,969050459
120406,3753,0.5,1548899163
35263,216963,4.0,1674760671
24044,4270,4.0,1039363321
20212,5782,4.5,1127405382
5598,73319,3.0,1680909984
120586,4993,5.0,1111587254
35671,1597,3.0,939815174
15288,6612,4.0,1181104954
101466,1289,1.0,1457881351
53661,136580,3.0,1464915852
157501,933,5.0,1170800385
65148,189713,3.5,1695281123
154640,296,5.0,1002247985
13184,2762,5.0,1587910758
198025,2002,2.5,1608994929
125054,168366,3.0,1508688076
47484,32,2.0,1431616666
80278,4788,5.0,1636745759
25485,3513,4.0,1194340812
140814,720,4.5,1404305687
181722,1275,3.5,1287225068
156537,150,4.0,1326939085
87011,111235,3.5,1567957503
53208,34150,3.0,1442077375
126130,5679,5.0,1180989256
139279,253,3.0,832516266
20302,142997,3.0,1507654879
124163,67087,2.5,1460493465
27798,2289,3.5,1319364981
16353,151,5.0,841143731
184732,81847,3.5,1605542937
171683,1801,4.0,1062657575
127601,192379,3.5,1626510757
82247,87430,2.0,1580059981
30006,778,5.0,1113967390
165186,2792,2.5,1076953204
141128,3258,4.0,1303252708
100149,6743,5.0,1142533118
88481,153,2.0,1202195009
117820,2712,1.0,1080603662
126669,357,4.0,941448984
124529,260,4.5,1519496122
76662,318,3.5,1552260190
176476,134680,3.0,1575484744
35864,2643,2.0,944910399
89062,74228,3.5,1582292057
193209,1049,2.0,998529923
84450,26662,4.5,1454633339
172277,1947,4.0,1645400657
191274,2313,3.5,1350892221
10659,1544,3.0,1000155060
37390,3819,3.0,974851772
638,3052,5.0,1022030536
199838,1639,4.5,1054936246
23078,296,4.0,1549804649
33931,5291,4.0,1019537960
64592,1258,3.5,1580585635
9977,2403,0.5,1118870803
89733,63082,5.0,1266711823
100092,54503,0.5,1307434857
126735,3704,3.0,967995713
161650,858,5.0,1482987928
171250,1377,2.5,1112709216
136434,1214,4.0,1285624796
52337,468,4.0,862847992
128205,318,5.0,1417841503
143411,3000,2.0,1010286585
179071,316,2.0,1689152497
119668,1958,4.0,900720654
146417,1291,2.5,1454996216
160659,102445,3.0,1546537856
167386,1198,4.0,1241467516
115246,8368,4.0,1489762404
115105,4720,4.0,1112795200
142276,548,4.0,940272485
194827,1215,5.0,847726349
97538,2580,2.0,971879270
38669,3785,4.0,1579856654
131134,64983,4.5,1473583502
125168,5816,5.0,1506715009
99084,112183,3.5,1683547081
114492,34072,4.0,1519964965
94126,1250,5.0,859545331
167098,4381,4.0,1006662679
10455,5992,3.5,1141551547
77858,950,4.0,945079542
78346,3471,3.0,957213933
166154,2456,1.0,1043539811
120028,2567,2.0,1243076844
51546,543,1.0,1130505870
87631,150,3.0,841685963
35340,6680,3.0,1164049325
10622,4848,4.0,1354733085
3493,2150,4.0,974759461
184459,5381,3.0,1433584800
194705,991,4.5,1130636700
135887,830,3.0,941232991
64054,96079,3.5,1601104911
11097,7173,2.5,1233288299
3405,3994,3.5,1251723944
38969,588,3.0,840924548
198806,72378,3.5,1260728534
125303,99114,4.0,1674518049
51175,57274,4.0,1671065842
200317,78499,4.0,1615776059
87191,50804,5.0,1589673518
83374,2671,2.0,1326938668
192773,7149,4.0,1111200098
80707,99114,4.5,1597461498
176458,1129,3.0,1009072735
38334,76251,5.0,1277663122
196930,3535,2.0,1490093871
85489,2968,5.0,1036354943
62887,56174,4.0,1397660641
168213,3543,5.0,954821271
147999,64,2.0,942429198
11674,4624,2.0,1056978694
43983,1129,3.5,1587258802
96581,3793,3.0,1574893221
114076,8961,4.0,1156415268
28084,105844,3.5,1599695724
97340,2003,1.5,1687295673
47051,2962,3.0,1541293191
152363,593,5.0,945159263
103848,3489,5.0,968522304
35244,58559,5.0,1623138394
37770,231,2.5,1111731551
89816,3928,3.0,974793765
155319,1244,5.0,939230532
159519,4878,4.0,1116211571
645,434,3.0,854262698
78679,3104,4.5,1288977079
124253,4034,4.5,1161441106
73577,1284,5.0,969083438
13361,8368,4.5,1287269934
129767,785,3.0,973701974
179493,36,4.0,1206552187
156389,8366,5.0,1152997410
158832,1476,1.0,999014869
117000,276,4.0,837513033
175399,2396,5.0,971550157
79119,145,5.0,955643443
78107,481,4.5,1057008737
96396,114486,0.5,1469426355
200594,78039,4.5,1319732955
175679,1527,4.0,1581271412
11034,2959,4.0,1503001304
43446,2918,5.0,943829108
81447,6867,4.0,1228959664
77644,53125,3.0,1253770025
27211,304,3.0,832010273
133642,293,3.5,1611159309
44377,2616,2.0,1021652900
38585,2912,2.0,1086386174
174324,4011,4.5,1613969632
126126,2300,3.0,1030087073
97532,380,4.0,837375902
116939,33750,4.0,1472987845
110969,276,3.0,841059630
179198,265460,3.5,1691092330
159683,2336,4.0,1211707809
136699,63082,4.0,1427521389
133832,81834,5.0,1542979525
81466,116161,3.5,1548003532
32862,318,5.0,1470945176
31570,32598,3.5,1443985858
113421,111617,5.0,1474243627
112610,5009,3.5,1566840170
112441,1265,5.0,1497045533
106151,1433,3.0,1071989480
13580,112,3.5,1111561702
141602,7206,5.0,1110628951
55575,1674,4.0,1499137901
16490,8961,2.0,1418360784
64349,49272,4.5,1333672348
87861,266,4.5,1063054223
98992,150,3.0,845363200
79716,8961,5.0,1681506674
59253,527,5.0,835681342
158911,1198,4.0,1456661545
95773,82459,2.0,1615271578
122854,1859,4.0,1462978542
159106,55995,5.0,1234592508
43206,5459,4.0,1446906710
86909,63992,2.0,1364430274
72081,134130,4.5,1664463238
166276,213,4.0,974749805
155974,208703,4.5,1602463292
109977,99114,5.0,1456930281
177239,153,4.0,831912274
11762,2502,4.5,1595771899
101658,1221,4.0,1445382843
131559,149504,1.0,1451109878
152700,1259,4.5,1466176475
165916,674,4.0,944960762
25380,4995,3.5,1183508380
104706,120799,4.5,1601652957
162521,80969,3.5,1312793240
48943,85414,4.0,1341778493
86111,44555,5.0,1630343257
68754,5690,4.0,1502038857
28,72011,4.5,1273977342
127250,2,3.5,1201268112
161119,254614,3.5,1684968938
115857,3255,3.0,985672251
23268,413,1.0,838892598
131933,2005,1.0,1136423858
109263,175593,3.5,1500310958
159727,334,5.0,952974241
168426,45208,1.0,1332194428
54775,68954,4.0,1507579544
148324,1600,4.0,1423438517
198240,2546,3.0,945691280
89218,7395,3.5,1190059442
69945,2108,4.0,943205646
194800,165101,4.0,1516477271
103188,4366,2.5,1345149418
128508,432,2.0,1028173509
20935,592,4.0,838081387
69607,780,2.0,1191711216
106031,420,1.0,953430790
101946,3504,4.0,1198867834
36986,539,1.0,1440337602
102307,1747,2.0,905041781
6669,169906,4.5,1688416948
98141,2858,3.5,1461948322
39626,2997,3.5,1468203032
165961,1374,5.0,1096484125
150810,214955,4.0,1687072087
52730,54732,3.5,1192674550
51659,3062,4.0,1291675622
144776,1270,3.0,1111481282
32519,104841,4.0,1488833722
90433,2959,3.5,1624912901
75308,6785,3.5,1267492972
169201,3211,2.5,1092144657
70520,88163,3.5,1483043861
149551,593,2.0,989634029
149737,89,3.0,1062265086
111162,597,5.0,848843935
142265,96737,3.5,1571773464
112755,80166,2.5,1357262961
162554,89492,3.5,1349815046
143337,135436,3.0,1572952315
6145,51662,4.0,1454376246
66933,59369,4.0,1615786013
36370,50442,3.5,1642098919
145495,1219,5.0,1350341336
116179,3784,4.0,1143798342
105012,95,3.0,845632575
110804,1721,3.0,945339141
4144,1488,4.0,955837131
42292,342,3.0,1074191533
122730,6548,4.0,1435844674
188936,59725,2.5,1445750051
67760,2987,2.0,956710274
165526,39,4.0,843061268
3060,48774,5.0,1463015390
138525,162,4.0,886308857
68776,54686,1.0,1203930832
60239,7381,2.0,1444300186
129180,33493,4.0,1517641507
165192,6711,4.5,1226705939
27202,74851,2.5,1544313418
184166,2381,0.5,1306096303
19711,2671,4.0,1078457157
190638,1080,3.0,1213446524
83795,1258,4.0,1528414246
161100,1243,4.5,1353433044
117119,7143,4.0,1484175753
44139,2858,5.0,1497608445
89841,333,4.5,1597180557
91022,45499,5.0,1282954734
134664,6959,4.5,1138810253
106515,708,3.0,855154804
51289,3203,4.0,1080189767
190536,6936,3.5,1494232839
129541,45672,5.0,1547575343
67072,175937,3.0,1518734374
74885,97304,3.5,1627259877
9660,79132,4.0,1468908698
41118,106920,0.5,1456028332
180503,135141,2.5,1474160771
133575,3088,4.0,956699235
68568,317,4.0,852830235
163253,58293,2.0,1453443199
153411,4226,5.0,1493644576
167896,94864,4.0,1357384050
90036,924,2.5,1496619827
34644,1682,4.0,1532098920
81376,474,3.0,946615523
73151,8965,4.5,1601848466
91351,1345,3.0,1221079904
166363,2762,5.0,1488114719
6877,3948,4.0,1166199560
180120,2804,3.0,1462661954
69329,3593,2.0,1193861689
120229,72998,3.5,1476885151
20110,5804,2.5,1422837196
59403,47,5.0,1514807604
181691,3469,3.5,1181450415
55907,2860,3.0,1203188009
37902,3160,5.0,1218564397
130980,25771,3.5,1500237273
170142,1247,5.0,944900322
9238,3255,3.0,1501363594
138443,2028,4.0,945666159
129325,4980,3.0,1101834431
66738,6385,3.5,1151869097
181993,1956,4.0,939125742
8599,88744,4.0,1475931936
78184,100390,2.5,1591459236
20532,2916,4.5,1364640180
86019,2712,4.0,1219890498
172029,1517,3.0,955868652
4109,1051,3.0,940582600
113530,648,3.0,948578167
176246,4963,3.0,1126300081
148717,104337,3.0,1488787230
77832,45720,3.5,1486943645
37763,88,5.0,851011210
174085,50794,2.5,1268473173
31532,1270,4.0,894282980
3408,4734,2.0,1017093384
187967,1206,5.0,1281645089
13620,3424,3.0,963098134
29833,8774,4.0,1612253471
52742,1297,4.0,967338439
30086,177765,4.5,1528016617
6976,357,4.5,1269053412
33087,593,5.0,831819112
73738,953,5.0,1581571745
128227,55247,3.5,1457166468
35331,1196,4.0,1478939057
47619,60040,5.0,1618263363
172629,2082,1.0,1117519673
200608,442,2.5,1129304904
68059,3498,4.0,965307104
193496,88129,1.0,1683823602
11635,2571,4.0,1636996478
48910,1580,2.5,1185321425
181658,113345,3.0,1517835279
10259,5943,3.0,1223361842
35515,1527,3.0,974748504
49806,119145,4.0,1442467320
125603,1088,2.5,1620180643
67632,4226,4.5,1239899538
57532,102,3.0,977864451
101303,1405,2.5,1135802014
38848,4034,3.5,1424830200
51404,2140,4.0,1182751849
19960,8360,3.5,1428318632
33040,1256,5.0,974852924
89477,1127,4.0,1008025827
62503,7254,4.0,1342686753
58293,2155,4.0,992667395
198314,143355,4.0,1500919566
113524,8623,2.5,1470512439
135001,199,3.5,1283469991
148757,593,4.5,1399245066
2290,788,4.0,975611584
74103,134130,4.0,1572825722
117765,3147,4.5,1461935148
54660,2621,3.0,938882478
111049,103075,2.5,1476121812
97483,3916,5.0,1204045164
57948,7,3.0,853836454
89022,1645,4.0,902696881
143816,6365,4.5,1065066877
173092,26694,4.0,1453352781
1338,3147,3.5,1113107662
192948,800,5.0,1083330753
96299,4027,5.0,1551143203
134499,2120,3.0,945148080
72035,122916,5.0,1572507574
82442,480,3.0,961891565
151442,4223,3.5,1129056425
200678,202439,5.0,1595535107
140853,1233,4.0,1151392462
134459,480,4.0,901041296
63277,1461,0.5,1097215323
160511,89002,0.5,1505595361
54442,349,4.0,843294277
125064,435,2.0,834154464
57563,2951,5.0,950151563
160470,3985,3.0,1233703787
85103,184369,4.0,1546504917
166704,1272,5.0,891016607
8534,858,5.0,1575855581
92647,5847,1.0,1341951970
70280,202429,4.0,1683495516
86694,119145,5.0,1598474399
132407,45501,1.5,1225027893
182142,79132,4.0,1471137837
75311,1784,4.0,1346631196
105605,3255,3.0,949983815
113616,2947,3.5,1460140300
100449,56801,1.5,1496141128
176747,52245,2.5,1331530635
17195,4327,4.5,1173701337
130012,6610,3.0,1641349899
160467,1246,4.5,1304277735
28232,3863,3.5,1228005857
183289,3108,4.0,949808263
121898,2072,2.5,1117511704
19509,81158,4.5,1462216737
95389,1245,4.0,1459067439
139501,47,3.0,1404472666
154634,27216,2.5,1266396308
38100,6858,3.5,1126086271
64830,6565,1.5,1442034067
158,2249,3.0,992924541
17060,3646,3.0,1001429691
109422,3301,3.0,1118371629
111548,44199,4.0,1189299554
